lon,lat,id,eu_dem_v11_E40N10,eu_dem_v11_E50N20,eu_dem_v11_E20N20,eu_dem_v11_E30N10,eu_dem_v11_E40N20,eu_dem_v11_E20N10,eu_dem_v11_E50N30,eu_dem_v11_E30N20,eu_dem_v11_E50N10,eu_dem_v11_E40N30,eu_dem_v11_E30N40,eu_dem_v11_E30N30
-2.404,40.595,446009,,,,,,,,1124.24719,,,,
-2.317,40.149,446014,,,,1109.37378,,,,,,,,
-2.300,40.060,446015,,,,1121.57104,,,,,,,,
-2.352,40.328,446012,,,,,,,,958.72870,,,,
-2.334,40.238,446013,,,,946.86493,,,,,,,,
-2.529,41.218,446002,,,,,,,,1112.85059,,,,
-2.511,41.129,446003,,,,,,,,1167.83044,,,,
-2.566,41.396,446000,,,,,,,,1028.98462,,,,
-2.548,41.307,446001,,,,,,,,1133.99048,,,,
-2.457,40.862,446006,,,,,,,,1162.32568,,,,
-2.440,40.773,446007,,,,,,,,1002.62665,,,,
-2.493,41.040,446004,,,,,,,,1172.84119,,,,
-2.475,40.951,446005,,,,,,,,1071.48364,,,,
-0.986,60.664,478730,,,,,,,,,,,,
-0.956,60.575,478731,,,,,,,,,,,,
-1.016,60.752,478729,,,,,,,,,,,,
-0.927,60.486,478732,,,,,,,,,,,,
-2.986,43.351,445978,,,,,,,,58.76654,,,,
-2.966,43.263,445979,,,,,,,,169.52904,,,,
-2.907,42.996,445982,,,,,,,,421.61826,,,,
-2.887,42.908,445983,,,,,,,,615.77618,,,,
-2.946,43.174,445980,,,,,,,,475.81845,,,,
-2.926,43.085,445981,,,,,,,,418.85388,,,,
14.080,48.692,544747,,,,,722.42957,,,,,,,
14.058,48.422,544750,,,,,570.98364,,,,,,,
14.051,48.332,544751,,,,,263.71423,,,,,,,
14.073,48.602,544748,,,,,785.42975,,,,,,,
14.066,48.512,544749,,,,,602.42853,,,,,,,
13.974,47.344,544762,,,,,1764.74768,,,,,,,
13.967,47.254,544763,,,,,1883.53906,,,,,,,
13.987,47.524,544760,,,,,1456.22888,,,,,,,
13.981,47.434,544761,,,,,1295.89258,,,,,,,
13.946,46.985,544766,,,,,1716.69849,,,,,,,
13.940,46.895,544767,,,,,2257.38867,,,,,,,
13.960,47.164,544764,,,,,1490.01733,,,,,,,
13.953,47.075,544765,,,,,1405.54956,,,,,,,
14.030,48.063,544754,,,,,407.34592,,,,,,,
14.022,47.973,544755,,,,,472.58301,,,,,,,
14.044,48.243,544752,,,,,413.50018,,,,,,,
14.037,48.153,544753,,,,,316.84787,,,,,,,
14.001,47.704,544758,,,,,2123.97876,,,,,,,
13.994,47.614,544759,,,,,1400.18506,,,,,,,
14.015,47.883,544756,,,,,796.12805,,,,,,,
14.008,47.793,544757,,,,,1470.58118,,,,,,,
14.342,51.653,544714,,,,,,,,,,96.42316,,
14.334,51.563,544715,,,,,,,,,,118.26075,,
14.360,51.833,544712,,,,,,,,,,60.54718,,
14.351,51.743,544713,,,,,,,,,,82.26376,,
14.308,51.294,544718,,,,,,,,,,149.08156,,
14.300,51.205,544719,,,,,,,,,,169.98824,,
14.325,51.474,544716,,,,,,,,,,117.06047,,
14.317,51.384,544717,,,,,,,,,,129.19070,,
14.413,52.371,544706,,,,,,,,,,108.14230,,
14.404,52.281,544707,,,,,,,,,,63.80764,,
14.431,52.550,544704,,,,,,,,,,6.08920,,
14.422,52.460,544705,,,,,,,,,,61.36315,,
14.377,52.012,544710,,,,,,,,,,73.38506,,
14.368,51.922,544711,,,,,,,,,,81.83159,,
14.395,52.191,544708,,,,,,,,,,54.11414,,
14.386,52.102,544709,,,,,,,,,,89.64438,,
8.280,39.096,511914,,,,,,,,,,,,
14.275,50.935,544722,,,,,,,,,,313.31671,,
14.267,50.846,544723,,,,,,,,,,340.17950,,
8.278,39.186,511913,,,,,,,,,,,,
14.292,51.115,544720,,,,,,,,,,326.71576,,
14.283,51.025,544721,,,,,,,,,,420.20685,,
14.485,53.088,544698,,,,,,,,,,46.48000,,
14.476,52.998,544699,,,,,,,,,,27.22898,,
14.504,53.267,544696,,,,,,,,,,9.76453,,
14.495,53.178,544697,,,,,,,,,,50.75211,,
14.449,52.729,544702,,,,,,,,,,18.45361,,
14.440,52.640,544703,,,,,,,,,,7.87742,,
14.467,52.909,544700,,,,,,,,,,72.33074,,
14.458,52.819,544701,,,,,,,,,,65.89841,,
14.561,53.805,544690,,,,,,,,,,,,
14.552,53.716,544691,,,,,,,,,,-0.85914,,
14.581,53.985,544688,,,,,,,,,,,,
14.571,53.895,544689,,,,,,,,,,5.31670,,
14.523,53.447,544694,,,,,,,,,,26.27031,,
14.514,53.357,544695,,,,,,,,,,-0.58023,,
14.542,53.626,544692,,,,,,,,,,-1.21962,,
14.533,53.536,544693,,,,,,,,,,31.06281,,
8.241,40.544,511898,,,,,,,,,,,,
8.236,40.725,511896,255.51495,,,,,,,,,,,
8.239,40.635,511897,117.73196,,,,,,,,,,,
8.231,40.906,511894,3.83255,,,,,,,,,,,
8.234,40.816,511895,52.20144,,,,,,,,,,,
8.226,41.087,511892,,,,,,,,,,,,
8.229,40.997,511893,31.49159,,,,,,,,,,,
8.109,44.878,511850,,,,,163.47681,,,,,,,
8.112,44.787,511851,,,,,135.60220,,,,,,,
8.103,45.058,511848,,,,,218.91225,,,,,,,
8.106,44.968,511849,,,,,240.12770,,,,,,,
8.121,44.517,511854,,,,,512.83112,,,,,,,
8.124,44.427,511855,,,,,658.31079,,,,,,,
8.115,44.697,511852,,,,,362.10303,,,,,,,
8.118,44.607,511853,,,,,561.93445,,,,,,,
8.084,45.598,511842,,,,,588.28955,,,,,,,
8.087,45.508,511843,,,,,294.40448,,,,,,,
8.078,45.778,511840,,,,,1225.09741,,,,,,,
8.081,45.688,511841,,,,,1086.30652,,,,,,,
8.097,45.238,511846,,,,,166.62294,,,,,,,
8.100,45.148,511847,,,,,302.72668,,,,,,,
8.090,45.418,511844,,,,,316.08542,,,,,,,
8.094,45.328,511845,,,,,200.40619,,,,,,,
8.133,44.156,511858,,,,,1041.47925,,,,,,,
8.136,44.066,511859,,,,,110.58353,,,,,,,
8.127,44.337,511856,,,,,813.96375,,,,,,,
8.130,44.247,511857,,,,,791.43030,,,,,,,
8.139,43.976,511860,,,,,47.80143,,,,,,,
8.142,43.886,511861,,,,,,,,,,,,
8.005,47.759,511818,,,,,975.84583,,,,,,,
8.008,47.669,511819,,,,,922.12909,,,,,,,
7.998,47.938,511816,,,,,694.75525,,,,,,,
8.001,47.849,511817,,,,,1147.76270,,,,,,,
8.012,47.579,511820,,,,,508.53622,,,,,,,
7.976,48.478,511810,,,,,186.18277,,,,,,,
7.980,48.388,511811,,,,,395.56894,,,,,,,
7.969,48.658,511808,,,,,132.26517,,,,,,,
7.972,48.568,511809,,,,,148.28755,,,,,,,
7.990,48.118,511814,,,,,289.61978,,,,,,,
7.994,48.028,511815,,,,,599.13873,,,,,,,
7.983,48.298,511812,,,,,440.72476,,,,,,,
7.987,48.208,511813,,,,,703.54297,,,,,,,
8.062,46.229,511835,,,,,2349.17188,,,,,,,
8.071,45.959,511838,,,,,1575.26672,,,,,,,
8.075,45.868,511839,,,,,1207.45081,,,,,,,
8.065,46.139,511836,,,,,2575.89331,,,,,,,
8.068,46.049,511837,,,,,1588.53748,,,,,,,
7.884,50.635,511786,,,,,,,,,,366.02478,,
7.888,50.546,511787,,,,,,,,,,433.92346,,
7.876,50.815,511784,,,,,,,,,,252.43021,,
7.880,50.725,511785,,,,,,,,,,463.78088,,
7.900,50.276,511790,,,,,,,,,,378.62094,,
7.904,50.186,511791,,,,,,,,,,374.77802,,
7.892,50.456,511788,,,,,,,,,,284.27466,,
7.896,50.366,511789,,,,,,,,,,350.63080,,
7.851,51.354,511778,,,,,,,,,,470.08389,,
7.855,51.264,511779,,,,,,,,,,398.70737,,
7.843,51.534,511776,,,,,,,,,,133.77231,,
7.847,51.444,511777,,,,,,,,,,238.09363,,
7.868,50.995,511782,,,,,,,,,,411.39340,,
7.872,50.905,511783,,,,,,,,,,333.13229,,
7.859,51.174,511780,,,,,,,,,,295.26563,,
7.864,51.085,511781,,,,,,,,,,364.00519,,
7.947,49.197,511802,,,,,205.95291,,,,,,,
7.950,49.107,511803,,,,,300.13455,,,,,,,
7.939,49.377,511800,,,,,393.44113,,,,,,,
7.943,49.287,511801,,,,,383.20215,,,,,,,
7.961,48.838,511806,,,,,136.21638,,,,,,,
7.965,48.748,511807,,,,,122.54371,,,,,,,
7.954,49.018,511804,,,,,223.02449,,,,,,,
7.958,48.928,511805,,,,,152.73758,,,,,,,
7.916,49.916,511794,,,,,89.94543,,,,,,,
7.920,49.827,511795,,,,,176.85477,,,,,,,
7.908,50.096,511792,,,,,,,,,,224.57622,,
7.912,50.006,511793,,,,,286.56583,,,,,,,
7.931,49.557,511798,,,,,323.63617,,,,,,,
7.935,49.467,511799,,,,,388.80655,,,,,,,
7.924,49.737,511796,,,,,328.51028,,,,,,,
7.928,49.647,511797,,,,,455.92050,,,,,,,
7.744,53.510,511754,,,,,,,,,,6.12937,,
7.749,53.420,511755,,,,,,,,,,9.47274,,
7.734,53.690,511752,,,,,,,,,,-1.66090,,
7.739,53.600,511753,,,,,,,,,,0.11956,,
7.763,53.151,511758,,,,,,,,,,1.72862,,
7.767,53.061,511759,,,,,,,,,,5.59004,,
7.753,53.330,511756,,,,,,,,,,5.33925,,
7.758,53.240,511757,,,,,,,,,,0.36023,,
7.817,52.073,511770,,,,,,,,,,55.46645,,
7.821,51.983,511771,,,,,,,,,,51.69963,,
7.808,52.252,511768,,,,,,,,,,98.39993,,
7.812,52.163,511769,,,,,,,,,,57.58984,,
7.834,51.714,511774,,,,,,,,,,72.05067,,
7.838,51.624,511775,,,,,,,,,,93.44475,,
7.825,51.893,511772,,,,,,,,,,63.30944,,
7.830,51.803,511773,,,,,,,,,,72.12280,,
7.781,52.791,511762,,,,,,,,,,23.55606,,
7.786,52.702,511763,,,,,,,,,,20.53319,,
7.772,52.971,511760,,,,,,,,,,14.18917,,
7.776,52.881,511761,,,,,,,,,,35.10389,,
7.799,52.432,511766,,,,,,,,,,53.66956,,
7.804,52.342,511767,,,,,,,,,,51.71531,,
7.790,52.612,511764,,,,,,,,,,30.20548,,
7.795,52.522,511765,,,,,,,,,,133.21606,,
14.232,52.017,543978,,,,,,,,,,54.02418,,
14.223,51.927,543979,,,,,,,,,,66.08098,,
14.249,52.197,543976,,,,,,,,,,48.41940,,
14.240,52.107,543977,,,,,,,,,,60.08973,,
14.198,51.658,543982,,,,,,,,,,88.05277,,
14.190,51.569,543983,,,,,,,,,,130.56049,,
14.215,51.838,543980,,,,,,,,,,59.23680,,
14.207,51.748,543981,,,,,,,,,,65.31723,,
14.301,52.735,543970,,,,,,,,,,4.85678,,
14.292,52.645,543971,,,,,,,,,,4.87738,,
14.319,52.914,543968,,,,,,,,,,82.29341,,
14.310,52.824,543969,,,,,,,,,,49.16533,,
14.266,52.376,543974,,,,,,,,,,60.68273,,
14.257,52.286,543975,,,,,,,,,,54.49080,,
14.283,52.555,543972,,,,,,,,,,29.02340,,
14.275,52.466,543973,,,,,,,,,,90.02385,,
14.117,50.761,543992,,,,,,,,,,276.96359,,
14.165,51.300,543986,,,,,,,,,,162.63124,,
14.157,51.210,543987,,,,,,,,,,235.68645,,
14.182,51.479,543984,,,,,,,,,,118.29675,,
14.173,51.389,543985,,,,,,,,,,134.10048,,
14.133,50.941,543990,,,,,,,,,,142.18690,,
14.125,50.851,543991,,,,,,,,,,448.26569,,
14.149,51.120,543988,,,,,,,,,,321.54276,,
14.141,51.030,543989,,,,,,,,,,316.33588,,
14.373,53.452,543962,,,,,,,,,,30.00494,,
14.364,53.362,543963,,,,,,,,,,41.63754,,
14.391,53.631,543960,,,,,,,,,,31.29771,,
14.382,53.542,543961,,,,,,,,,,12.83403,,
14.336,53.093,543966,,,,,,,,,,4.98519,,
14.327,53.004,543967,,,,,,,,,,49.39291,,
14.355,53.273,543964,,,,,,,,,,29.91208,,
14.345,53.183,543965,,,,,,,,,,5.79647,,
14.410,53.811,543958,,,,,,,,,,,,
14.401,53.721,543959,,,,,,,,,,,,
14.429,53.990,543956,,,,,,,,,,,,
14.419,53.900,543957,,,,,,,,,,0.88867,,
8.113,40.904,511162,,,,,,,,,,,,
8.110,40.994,511161,,,,,,,,,,,,
8.119,40.723,511164,,,,,,,,,,,,
8.121,40.633,511165,,,,,,,,,,,,
7.970,45.236,511114,,,,,203.55963,,,,,,,
7.973,45.146,511115,,,,,219.43965,,,,,,,
7.963,45.416,511112,,,,,231.39648,,,,,,,
7.966,45.326,511113,,,,,212.17580,,,,,,,
7.983,44.875,511118,,,,,278.92200,,,,,,,
7.986,44.785,511119,,,,,203.69987,,,,,,,
7.976,45.055,511116,,,,,356.48126,,,,,,,
7.979,44.965,511117,,,,,182.84386,,,,,,,
7.943,45.956,511106,,,,,2093.11865,,,,,,,
7.946,45.866,511107,,,,,1579.19238,,,,,,,
7.939,46.046,511105,,,,,2804.21289,,,,,,,
7.956,45.596,511110,,,,,1218.05493,,,,,,,
7.960,45.506,511111,,,,,592.87811,,,,,,,
7.949,45.776,511108,,,,,2307.21729,,,,,,,
7.953,45.686,511109,,,,,1186.31177,,,,,,,
8.014,43.974,511128,,,,,765.53564,,,,,,,
8.018,43.884,511129,,,,,87.09161,,,,,,,
7.996,44.515,511122,,,,,462.50311,,,,,,,
7.999,44.425,511123,,,,,456.85516,,,,,,,
7.989,44.695,511120,,,,,167.52126,,,,,,,
7.992,44.605,511121,,,,,288.34207,,,,,,,
8.008,44.154,511126,,,,,1515.51392,,,,,,,
8.011,44.064,511127,,,,,181.47504,,,,,,,
8.002,44.334,511124,,,,,745.58203,,,,,,,
8.005,44.244,511125,,,,,725.52197,,,,,,,
7.856,48.116,511082,,,,,205.27060,,,,,,,
7.860,48.026,511083,,,,,247.53578,,,,,,,
7.849,48.296,511080,,,,,320.24716,,,,,,,
7.852,48.206,511081,,,,,357.99503,,,,,,,
7.871,47.756,511086,,,,,672.62091,,,,,,,
7.875,47.666,511087,,,,,523.88605,,,,,,,
7.864,47.936,511084,,,,,498.23831,,,,,,,
7.868,47.846,511085,,,,,1066.12122,,,,,,,
7.825,48.835,511074,,,,,149.45985,,,,,,,
7.829,48.745,511075,,,,,136.96681,,,,,,,
7.817,49.015,511072,,,,,277.37018,,,,,,,
7.821,48.925,511073,,,,,205.97058,,,,,,,
7.841,48.476,511078,,,,,144.02577,,,,,,,
7.845,48.386,511079,,,,,151.94865,,,,,,,
7.833,48.655,511076,,,,,135.69060,,,,,,,
7.837,48.565,511077,,,,,137.52953,,,,,,,
7.879,47.576,511088,,,,,351.17807,,,,,,,
7.725,50.992,511050,,,,,,,,,,494.25238,,
7.730,50.902,511051,,,,,,,,,,358.91666,,
7.717,51.172,511048,,,,,,,,,,461.79181,,
7.721,51.082,511049,,,,,,,,,,441.85950,,
7.743,50.633,511054,,,,,,,,,,309.04880,,
7.747,50.543,511055,,,,,,,,,,272.45343,,
7.734,50.812,511052,,,,,,,,,,269.21515,,
7.739,50.723,511053,,,,,,,,,,183.63051,,
7.689,51.711,511042,,,,,,,,,,92.16282,,
7.694,51.621,511043,,,,,,,,,,69.71038,,
7.680,51.890,511040,,,,,,,,,,66.12016,,
7.685,51.801,511041,,,,,,,,,,67.99881,,
7.708,51.351,511046,,,,,,,,,,378.62546,,
7.712,51.262,511047,,,,,,,,,,331.33810,,
7.699,51.531,511044,,,,,,,,,,123.04932,,
7.703,51.441,511045,,,,,,,,,,151.43089,,
7.793,49.554,511066,,,,,291.09579,,,,,,,
7.797,49.464,511067,,,,,285.65720,,,,,,,
7.785,49.734,511064,,,,,278.93903,,,,,,,
7.789,49.644,511065,,,,,379.98514,,,,,,,
7.809,49.195,511070,,,,,328.84894,,,,,,,
7.813,49.105,511071,,,,,230.60529,,,,,,,
7.801,49.375,511068,,,,,457.85406,,,,,,,
7.805,49.285,511069,,,,,525.61859,,,,,,,
7.760,50.273,511058,,,,,,,,,,331.18533,,
7.764,50.183,511059,,,,,,,,,,330.43698,,
7.751,50.453,511056,,,,,,,,,,352.84497,,
7.756,50.363,511057,,,,,,,,,,350.36246,,
7.777,49.914,511062,,,,,328.21954,,,,,,,
7.781,49.824,511063,,,,,211.54330,,,,,,,
7.768,50.094,511060,,,,,,,,,,194.25443,,
7.773,50.004,511061,,,,,483.95029,,,,,,,
7.593,53.507,511022,,,,,,,,,,9.75328,,
7.598,53.417,511023,,,,,,,,,,6.26778,,
7.583,53.687,511020,,,,,,,,,,,,
7.588,53.597,511021,,,,,,,,,,5.11886,,
7.652,52.429,511034,,,,,,,,,,41.28344,,
7.657,52.339,511035,,,,,,,,,,60.94901,,
7.643,52.609,511032,,,,,,,,,,26.77131,,
7.647,52.519,511033,,,,,,,,,,41.93739,,
7.671,52.070,511038,,,,,,,,,,51.20274,,
7.676,51.980,511039,,,,,,,,,,59.56304,,
7.662,52.250,511036,,,,,,,,,,52.64840,,
7.666,52.160,511037,,,,,,,,,,61.37448,,
7.613,53.148,511026,,,,,,,,,,1.35345,,
7.618,53.058,511027,,,,,,,,,,4.82977,,
7.603,53.327,511024,,,,,,,,,,3.49954,,
7.608,53.238,511025,,,,,,,,,,-1.47649,,
7.633,52.789,511030,,,,,,,,,,27.57358,,
7.638,52.699,511031,,,,,,,,,,24.51466,,
7.623,52.968,511028,,,,,,,,,,11.71123,,
7.628,52.878,511029,,,,,,,,,,47.10446,,
2.686,41.740,478210,,,,,,,,63.25575,,,,
2.697,41.650,478211,,,,,,,,41.47741,,,,
2.665,41.920,478208,,,,,,,,238.94727,,,,
2.675,41.830,478209,,,,,,,,127.06743,,,,
2.708,41.560,478212,,,,,,,,,,,,
2.932,39.579,478234,,,,149.09660,,,,,,,,
2.942,39.489,478235,,,,189.35381,,,,,,,,
2.913,39.760,478232,,,,128.73672,,,,,,,,
2.923,39.669,478233,,,,86.23802,,,,,,,,
2.952,39.399,478236,,,,25.17547,,,,,,,,
2.962,39.309,478237,,,,,,,,,,,,
-4.094,47.772,445928,,,,,,,,,,,,
2.893,39.940,478230,,,,,,,,,,,,
2.903,39.850,478231,,,,572.77875,,,,,,,,
-4.243,48.301,445922,,,,,,,,,,,,
-4.218,48.213,445923,,,,,,,,160.45305,,,,
-4.294,48.477,445920,,,,,,,,108.89307,,,,
-4.269,48.389,445921,,,,,,,,91.63759,,,,
-4.143,47.948,445926,,,,,,,,53.59233,,,,
-4.118,47.860,445927,,,,,,,,,,,,
-4.193,48.125,445924,,,,,,,,95.30518,,,,
-4.168,48.036,445925,,,,,,,,76.37013,,,,
-4.884,50.410,445898,,,,,,,,,,,,125.97959
-4.856,50.323,445899,,,,,,,,,,,,111.61557
-4.940,50.586,445896,,,,,,,,,,,,
-4.912,50.498,445897,,,,,,,,,,,,77.55537
-4.828,50.235,445900,,,,,,,,,,,,94.26593
-4.345,48.653,445918,,,,,,,,18.22000,,,,
-4.320,48.565,445919,,,,,,,,73.02753,,,,
-6.920,37.239,413098,,,,,,5.72800,,,,,,
-6.898,37.150,413099,,,,,,2.06723,,,,,,
-6.964,37.415,413096,,,,,,58.13065,,,,,,
-6.942,37.327,413097,,,,,,13.65223,,,,,,
-6.876,37.062,413100,,,,,,,,,,,,
-6.194,54.086,445856,,,,,,,,,,,,
-7.098,37.945,413090,,,,,,343.06714,,,,,,
-7.075,37.857,413091,,,,,,559.40973,,,,,,
20.327,49.826,576938,,,,,,,269.83319,,,,,
20.307,49.737,576939,,,,,,,434.34476,,,,,
-7.120,38.033,413089,,,,,,285.29822,,,,,,
20.365,50.004,576936,,,,,,,219.90248,,,,,
-7.008,37.592,413094,,,,,,134.00890,,,,,,
20.346,49.915,576937,,,,,,,224.74127,,,,,
-6.986,37.504,413095,,,,,,84.04305,,,,,,
20.250,49.470,576942,,661.67645,,,,,,,,,,
-7.053,37.769,413092,,,,,,260.52945,,,,,,
20.232,49.381,576943,,651.66058,,,,,,,,,,
-7.030,37.680,413093,,,,,,168.12900,,,,,,
20.288,49.648,576940,,,,,,,923.86023,,,,,
20.269,49.559,576941,,1026.94153,,,,,,,,,,
20.483,50.537,576930,,,,,,,197.01726,,,,,
20.463,50.448,576931,,,,,,,249.31628,,,,,
20.524,50.715,576928,,,,,,,267.81412,,,,,
20.503,50.626,576929,,,,,,,196.15024,,,,,
20.404,50.181,576934,,,,,,,193.80353,,,,,
20.385,50.093,576935,,,,,,,196.00706,,,,,
20.444,50.359,576932,,,,,,,261.91776,,,,,
20.424,50.270,576933,,,,,,,215.78966,,,,,
20.213,49.292,576944,,1055.73193,,,,,,,,,,
-7.542,39.618,413071,,,298.61960,,,,,,,,,
20.991,52.667,576906,,,,,,,107.48264,,,,,
20.969,52.578,576907,,,,,,,98.29921,,,,,
21.036,52.844,576904,,,,,,,113.41786,,,,,
13.264,37.604,544138,238.12376,,,,,,,,,,,
21.014,52.756,576905,,,,,,,115.14484,,,,,
-6.404,54.609,445850,,,,,,,,,,,,9.42600
13.260,37.513,544139,222.72826,,,,,,,,,,,
20.902,52.312,576910,,,,,,,93.80465,,,,,
-6.368,54.522,445851,,,,,,,,,,,,9.42600
13.273,37.785,544136,520.29736,,,,,,,,,,,
20.880,52.224,576911,,,,,,,108.44200,,,,,
-6.475,54.784,445848,,,,,,,,,,,,9.49900
13.268,37.695,544137,624.99915,,,,,,,,,,,
20.947,52.490,576908,,,,,,,96.15468,,,,,
-6.440,54.696,445849,,,,,,,,,,,,9.42600
-7.281,38.650,413082,,,,,,170.73714,,,,,,
20.924,52.401,576909,,,,,,,81.83842,,,,,
-6.263,54.260,445854,,,,,,,,,,,,74.04000
-7.258,38.562,413083,,,,,,161.00334,,,,,,
21.174,53.376,576898,,,,,,,144.15392,,,,,
-6.228,54.173,445855,,,,,,,,,,,,147.08000
13.255,37.422,544140,,,,,,,,,,,,
21.151,53.288,576899,,,,,,,117.36555,,,,,
-6.333,54.435,445852,,,,,,,,,,,,75.76000
21.221,53.554,576896,,,,,,,140.74197,,,,,
-6.298,54.348,445853,,,,,,,,,,,,104.16000
-7.189,38.298,413086,,,,,,204.07881,,,,,,
21.198,53.465,576897,,,,,,,132.28490,,,,,
-7.166,38.210,413087,,,,,,235.10387,,,,,,
13.294,38.238,544131,,,,,,,,,,,,
21.082,53.022,576902,,,,,,,122.50999,,,,,
-6.658,55.219,445843,,,,,,,,,,,,
-7.235,38.474,413084,,,,,,185.60240,,,,,,
21.059,52.933,576903,,,,,,,110.80545,,,,,
-7.212,38.386,413085,,,,,,220.98248,,,,,,
21.128,53.199,576900,,,,,,,124.47511,,,,,
13.281,37.967,544134,649.15442,,,,,,,,,,,
21.105,53.110,576901,,,,,,,122.76116,,,,,
-6.548,54.958,445846,,,,,,,,,,,,14.64087
13.277,37.876,544135,504.77316,,,,,,,,,,,
20.646,51.247,576922,,,,,,,318.33051,,,,,
-6.511,54.871,445847,,,,,,,,,,,,27.58294
13.290,38.148,544132,357.43301,,,,,,,,,,,
20.626,51.159,576923,,,,,,,285.10623,,,,,
-6.621,55.132,445844,,,,,,,,,,,,23.81697
13.286,38.057,544133,316.43994,,,,,,,,,,,
20.688,51.425,576920,,,,,,,163.81836,,,,,
-6.584,55.045,445845,,,,,,,,,,,,4.09871
20.667,51.336,576921,,,,,,,212.61421,,,,,
20.564,50.892,576926,,,,,,,261.28384,,,,,
20.544,50.803,576927,,,,,,,226.29500,,,,,
20.605,51.070,576924,,,,,,,281.34082,,,,,
-8.505,42.856,413034,,,180.53773,,,,,,,,,
20.584,50.981,576925,,,,,,,285.54272,,,,,
-8.478,42.769,413035,,,137.93898,,,,,,,,,
20.815,51.957,576914,,,,,,,172.19627,,,,,
-8.562,43.030,413032,,,362.70404,,,,,,,,,
20.794,51.869,576915,,,,,,,183.20099,,,,,
-8.533,42.943,413033,,,206.85423,,,,,,,,,
20.859,52.135,576912,,,,,,,108.27827,,,,,
-8.395,42.507,413038,,,493.22287,,,,,,,,,
20.837,52.046,576913,,,,,,,127.22300,,,,,
-8.367,42.420,413039,,,791.31989,,,,,,,,,
20.730,51.603,576918,,,,,,,144.41013,,,,,
-8.450,42.682,413036,,,196.67995,,,,,,,,,
20.709,51.514,576919,,,,,,,176.66353,,,,,
-8.422,42.594,413037,,,553.71643,,,,,,,,,
20.772,51.780,576916,,,,,,,169.51649,,,,,
20.751,51.691,576917,,,,,,,150.59033,,,,,
-8.618,43.205,413030,,,218.25029,,,,,,,,,
-8.590,43.117,413031,,,399.11166,,,,,,,,,
-8.675,43.379,413028,,,,,,,,,,,,
-8.647,43.292,413029,,,7.32321,,,,,,,,,
-7.477,57.045,445822,,,,,,,,,,,,
-7.436,56.958,445823,,,,,,,,,,,,
13.449,41.224,544098,,,,,,,,,,,,
13.459,41.404,544096,,,,,429.29007,,,,,,,
13.454,41.314,544097,,,,,290.79642,,,,,,,
-8.285,42.158,413042,,,137.12257,,,,,,,,,
21.365,54.085,576890,,,,,,,98.56725,,,,,
-8.340,42.332,413040,,,955.29608,,,,,,,,,
21.340,53.997,576891,,,,,,,135.93475,,,,,
-8.313,42.245,413041,,,814.69568,,,,,,,,,
21.413,54.262,576888,,,,,,,55.76878,,,,,
-8.178,41.808,413046,,,1073.38696,,,,,,,,,
21.389,54.174,576889,,,,,,,89.70590,,,,,
21.268,53.731,576894,,,,,,,142.24097,,,,,
-8.231,41.983,413044,,,1084.35925,,,,,,,,,
21.245,53.642,576895,,,,,,,164.84041,,,,,
-8.205,41.896,413045,,,413.08423,,,,,,,,,
21.316,53.908,576892,,,,,,,153.87761,,,,,
21.292,53.819,576893,,,,,,,163.40588,,,,,
21.438,54.351,576887,,,,,,,69.83877,,,,,
13.575,43.389,544074,,,,,57.15318,,,,,,,
13.570,43.299,544075,,,,,131.58032,,,,,,,
13.586,43.569,544072,,,,,,,,,,,,
13.581,43.479,544073,,,,,14.65405,,,,,,,
13.553,43.029,544078,,,,,319.82471,,,,,,,
13.548,42.938,544079,,,,,646.67676,,,,,,,
13.564,43.209,544076,,,,,110.73882,,,,,,,
13.559,43.119,544077,,,,,211.29826,,,,,,,
13.490,41.946,544090,,,,,673.50671,,,,,,,
13.485,41.856,544091,,,,,415.57050,,,,,,,
13.500,42.127,544088,,,,,1427.61731,,,,,,,
13.495,42.036,544089,,,,,655.76129,,,,,,,
13.469,41.585,544094,,,,,183.08034,,,,,,,
13.464,41.495,544095,,,,,246.76514,,,,,,,
13.480,41.766,544092,,,,,1091.94556,,,,,,,
13.474,41.675,544093,,,,,322.53348,,,,,,,
13.532,42.668,544082,,,,,881.94830,,,,,,,
13.527,42.578,544083,,,,,697.23651,,,,,,,
13.543,42.848,544080,,,,,191.13155,,,,,,,
13.537,42.758,544081,,,,,763.45935,,,,,,,
13.511,42.307,544086,,,,,580.87030,,,,,,,
13.505,42.217,544087,,,,,1285.22839,,,,,,,
13.521,42.487,544084,,,,,2065.46973,,,,,,,
13.516,42.397,544085,,,,,1177.95471,,,,,,,
13.733,45.820,544047,,,,,292.51816,,,,,,,
13.815,46.989,544034,,,,,1860.65405,,,,,,,
13.809,46.899,544035,,,,,1823.09937,,,,,,,
13.828,47.169,544032,,,,,1524.27856,,,,,,,
13.822,47.079,544033,,,,,1104.48938,,,,,,,
13.789,46.630,544038,,,,,661.04950,,,,,,,
13.783,46.540,544039,,,,,616.56219,,,,,,,
13.802,46.810,544036,,,,,1154.29932,,,,,,,
13.796,46.720,544037,,,,,896.92145,,,,,,,
13.714,45.550,544050,,,,,,,,,,,,
13.726,45.730,544048,,,,,223.31036,,,,,,,
13.720,45.640,544049,,,,,,,,,,,,
13.952,48.786,544014,,,,,770.25049,,,,,,,
13.945,48.697,544015,,,,,1018.67969,,,,,,,
13.868,47.708,544026,,,,,1615.37549,,,,,,,
